Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,52W_High,52W_Low,Volatility_7D
2025-12-03,1555.0999755859375,1586.0,1554.0999755859375,1578.699951171875,12895312,1.5176,1559.81,1615.96,1401.64,1.039
2025-12-04,1568.0,1599.0,1568.0,1597.5999755859375,12609619,1.8878,1569.39,1615.96,1401.64,0.9917
2025-12-05,1610.0,1631.800048828125,1600.0,1616.199951171875,10344725,0.3851,1577.71,1616.2,1401.64,0.8846
2025-12-08,1617.0999755859375,1630.0,1600.199951171875,1610.800048828125,7550413,-0.3896,1584.06,1616.2,1401.64,0.9399
2025-12-09,1601.199951171875,1606.9000244140625,1582.4000244140625,1599.0,6957599,-0.1374,1589.61,1616.2,1401.64,0.9198
2025-12-10,1608.0,1608.0,1582.800048828125,1584.800048828125,5116140,-1.4428,1592.59,1616.2,1401.64,1.1632
2025-12-11,1598.0,1607.4000244140625,1580.5,1598.0,5159319,0.0,1597.87,1616.2,1401.64,1.1397
2025-12-12,1601.4000244140625,1601.800048828125,1582.5999755859375,1598.199951171875,4633912,-0.1998,1600.66,1616.2,1401.64,1.0002
2025-12-15,1585.0,1610.800048828125,1585.0,1606.800048828125,4190558,1.3754,1601.97,1616.2,1401.64,0.8474
2025-12-16,1600.0,1603.0,1585.5999755859375,1592.9000244140625,5499258,-0.4437,1598.64,1616.2,1401.64,0.8329
2025-12-17,1587.199951171875,1606.9000244140625,1586.0,1602.0,4817628,0.9325,1597.39,1616.2,1401.64,0.9217
2025-12-18,1610.5,1630.0,1606.699951171875,1626.800048828125,6577293,1.0121,1601.36,1626.8,1401.64,0.9905
2025-12-19,1650.0,1654.9000244140625,1629.800048828125,1638.699951171875,13149023,-0.6849,1609.06,1638.7,1401.64,0.8088
2025-12-22,1664.0,1693.199951171875,1664.0,1689.5999755859375,23098923,1.5385,1622.14,1689.6,1401.64,0.92
2025-12-23,1679.0,1679.0,1656.4000244140625,1668.300048828125,6593060,-0.6373,1632.16,1689.6,1401.64,0.9881
2025-12-24,1661.0,1667.5999755859375,1652.5,1663.4000244140625,4271167,0.1445,1640.24,1689.6,1401.64,0.8999
2025-12-26,1663.4000244140625,1668.800048828125,1651.699951171875,1656.0999755859375,2006491,-0.4389,1649.27,1689.6,1401.64,0.8993
2025-12-29,1658.0,1673.0999755859375,1637.0999755859375,1644.699951171875,4062817,-0.8022,1655.37,1689.6,1401.64,0.9239
2025-12-30,1647.0,1647.9000244140625,1616.800048828125,1621.5999755859375,9395937,-1.5422,1654.63,1689.6,1401.64,0.9695
2025-12-31,1621.0,1628.5999755859375,1609.199951171875,1615.4000244140625,6538656,-0.3455,1651.3,1689.6,1401.64,0.9581
2026-01-01,1615.4000244140625,1639.5999755859375,1614.0999755859375,1629.800048828125,3658165,0.8914,1642.76,1689.6,1401.64,0.7627
2026-01-02,1635.9000244140625,1643.5,1627.5,1640.4000244140625,2524526,0.2751,1638.77,1689.6,1401.64,0.7909
2026-01-05,1637.0,1637.0,1583.0999755859375,1606.4000244140625,5917885,-1.8693,1630.63,1689.6,1401.64,0.9662
2026-01-06,1600.0999755859375,1619.9000244140625,1599.0,1612.199951171875,4466729,0.7562,1624.36,1689.6,1401.64,1.0866
2026-01-07,1615.0,1642.0,1615.0,1639.0,4508079,1.4861,1623.54,1689.6,1401.64,1.2666
2026-01-08,1638.9000244140625,1644.300048828125,1608.5999755859375,1613.300048828125,3942131,-1.562,1622.36,1689.6,1401.64,1.2705
2026-01-09,1610.0,1631.300048828125,1607.0,1614.0999755859375,6816681,0.2547,1622.17,1689.6,1401.64,1.2677
2026-01-12,1610.0999755859375,1613.300048828125,1592.5999755859375,1595.9000244140625,6985362,-0.8819,1617.33,1689.6,1401.64,1.2446
2026-01-13,1618.0,1618.0,1586.4000244140625,1599.0,8080618,-1.1743,1611.41,1689.6,1401.64,1.2688
2026-01-14,1588.0,1617.0,1583.0999755859375,1599.800048828125,7557157,0.7431,1610.47,1689.6,1401.64,1.1528
2026-01-15,1599.800048828125,1599.800048828125,1599.800048828125,1599.800048828125,0,0.0,1608.7,1689.6,1401.64,1.0984
2026-01-16,1663.699951171875,1694.0,1653.4000244140625,1689.800048828125,19335957,1.5688,1615.96,1689.8,1401.64,1.1193
2026-01-19,1685.0,1685.0,1666.5,1681.199951171875,5104958,-0.2255,1625.66,1689.8,1401.64,0.9376
2026-01-20,1673.0,1680.199951171875,1652.9000244140625,1658.9000244140625,6406503,-0.8428,1632.06,1689.8,1401.64,0.9863
2026-01-21,1651.0,1657.0,1631.199951171875,1654.4000244140625,6224582,0.2059,1640.41,1689.8,1401.64,0.9296
2026-01-22,1666.0,1671.199951171875,1653.800048828125,1663.5,6228892,-0.1501,1649.63,1689.8,1401.64,0.7744
2026-01-23,1667.199951171875,1675.699951171875,1662.199951171875,1670.800048828125,5869137,0.2159,1659.77,1689.8,1401.64,0.7358
2026-01-27,1685.800048828125,1689.4000244140625,1661.0999755859375,1682.699951171875,10673087,-0.1839,1671.61,1689.8,1401.64,0.7437
2026-01-28,1680.0,1688.800048828125,1650.0,1666.5,8588664,-0.8036,1668.29,1689.8,1401.64,0.4277
